ini_001,st-001,999,"Inicio"
elo-001,ec-2,999,"Nombre Localidad:"
upp-001,bot-1,999,"Retornar a Ventana de registro de Pedido"
edi-001,h-3,999,"Eliminar Directorio"
ein-001,ec-2,999,"Nombre de la Institución:"
ein-001,h-1,999,"Retornar a Administración"
elo-001,bot-1,999,"Enviar"
ein-001,h-4,999,"Elegir Institución"
ein-001,ec-1,999,"Elegir Instituciones"
ein-001,h-2,999,"Modificar Datos"
ein-001,et-1,999,"Nombre del País:"
ein-001,bot-1,999,"Enviar"
eno-001,bot-1,999,"Consultar"
ein-001,h-3,999,"Eliminar Institución"
ein-001,me-1,999,"Con esta operación eliminará la Institución seleccionada. Desea continuar"
ccu-001,bot-2,999,"Limpiar"
elo-001,et-1,999,"Selección de Localidades"
elo-001,h-1,999,"Retornar a Administración"
elo-001,me-1,999,"Con esta operación eliminará la Localidad seleccionada. Desea Continuar?"
elo-001,h-2,999,"Modificar Datos"
eno-001,err-1,999,"Si oprime continuar eliminará la noticia en forma permanente. Confirme su decisión"
elo-001,h-3,999,"Eliminar Localidad"
eno-001,h-5,999,"Anterior"
eno-001,h-2,999,"Ver Noticia"
eno-001,h-3,999,"Modificar Noticia"
eno-001,h-1,999,"Retornar al Menú de Administración"
eno-001,h-4,999,"Eliminar Noticia"
eno-001,h-7,999,"Retornar a Inicio"
eno-001,h-6,999,"Siguiente"
eno-001,h-8,999,"Ver Noticia"
eno-001,tf-3,999," Hasta:"
eno-001,tf-1,999,"Búsqueda por Fechas"
eno-001,tf-4,999,"Páginas Numero:"
eno-001,tf-2,999,"Desde:"
epa-001,et-1,999,"Seleccionar País"
epa-001,me-1,999,"Con esta operación eliminará el País seleccionado. Confirma?"
eno-001,tf-5,999,"de Noticias desde el:"
eno-001,tf-6,999,"Hasta:"
epa-001,h-3,999,"Eliminar País"
epa-001,h-1,999,"Retornar a Administración"
epa-001,ec-1,999,"Nombre del País:"
epa-001,h-4,999,"Seleccionar País"
epa-001,h-2,999,"Modificar País"
epm-001,ec-1,999,"Plantilla:"
epm-001,h-1,999,"Retornar a Administración"
epm-001,h-2,999,"Modificar Plantilla"
epm-001,et-1,999,"Selección de Plantillas de Mails"
ese-001,ec-2,999,"Titulo seccion:"
ese-001,h-3,999,"Eliminar Sección"
ese-001,h-1,999,"Retornar a Administración"
ese-001,bot-1,999,"Elegir"
ese-001,et-1,999,"Idioma"
ese-001,me-1,999,"Confirma que desea eliminar la sección"
ese-001,h-2,999,"Modificar Sección"
epm-001,h-3,999,"Eliminar Plantilla"
ese-001,ec-1,999,"Administrador de Contenido - Secciones"
est-001,com-1,999,"En las estadísticas orientadas a cantidades podrá ver el número de pedidos que se atienden mes a mes en el PreBi tanto como analizar hacia donde se re orientan las solicitudes. Cuales bibliotecas del exterior atienden y en que proporción cada una."
est-001,com-2,999,"En las estadísticas orientadas a demoras podrá analizar cuanto tardan los pedidos en ser recibidos. Tambien tardanza promedio de bibliotecas del exterior en retornar el documento solicitado. De igual forma se presentará toda información relativa a las de"
est-002,ayu-14,999,"Aqui se presenta la cantidad de días en promedio que tarda un país de los integrantes del sistema en devolver el pedido realizado. Si usa la opción de Discriminar por año vera ademas la cantidad de pedidos realizados a ese país"
est-001,fec-1,999,"Fecha de Inicio del Pedido"
est-001,h-1,999,"Pedidos en Cantidades"
est-001,h-4,999,"Material Bibliográfico"
est-002,ayu-12,999,"Aquí se presenta al igual que las anteriores: La tardanza clasificada por Institución a la que se le solicitó el pedido"
est-001,com-3,999,"En las estadísticas orientadas a Usuarios podrá determinar cual es el perfil de los usuarios que solicitan documentos:Que actividad principal desarrollan - que instituciones y laboratorios solicitan y sus proporciones"
est-002,ayu-1,999,"Usando esta estadística podrá ver el número de pedidos que se realizaron al PrEBi durante uno o mas años por mes. Tambien podrá diferenciar entre pedidos recibidos - cancelados o los iniciados independientemente de su resultado"
est-001,fec-2,999,"Fecha de Recepción"
est-001,com-4,999,"En las estadísticas del material bibliográfico podrá apreciar análisis sobre el material bibliográfico solicitado: Que colecciones son las mas solicitadas - número de activas - año que pertenece el material solicitado y toda información del material"
est-002,ayu-11,999,"El presente informe presenta la tardanza clasificada de 1 a 10 o mas días por País destino"
est-001,h-2,999,"Demoras de Pedidos"
est-002,ayu-10,999,"Esta estadística presenta un informe de tardanza clasificada hasta la recepción del pedido. La clasificación se efectúa de 1 a 10 o mas días de espera. La presente estadística muestra globalmente la espera para todos los pedidos del PrEBi"
est-002,ayu-13,999,"En este informe se presenta la tardanza clasificada por Biblioteca a la que se le solicita el pedido"
est-001,h-3,999,"Estadísticas de Usuarios"
est-002,ayu-17,999,"Igual que la estadística anterior pero se discrimina el orígen por Institución dentro del país"
est-002,ayu-15,999,"Esta estadística presenta la cantidad de usuarios nuevos mes a mes incorporados al sistema. Se cuentan los usuarios agregados por pedido directo - los usuarios de perfil bibliotecario y los usuarios agregados por los bibliotecarios"
est-002,ayu-19,999,"Igual que los informes anteriores pero discriminado por la división dentro de la dependencia. Dichas divisiones pueden referirse a Laboratorios o Unidades de Investigación dentro de Facultades"
est-002,ayu-21,999,"Aqui podemos apreciar el número de pedidos realizados por cada tipo de usuario de acuerdo a su función ppal: Docencia - investigación - etc."
est-002,ayu-18,999,"Estadística que presenta el número de pedidos discriminado por la dependencia o Facultad dentro de un país y una Institución. Es posible asimismo discriminar por mes o año"
est-002,ayu-16,999,"Aquí podrá revisar el número de pedidos originados de acuerdo al país de orígen de los usuarios solicitantes"
est-002,ayu-24,999,"Esta estadística presenta el número de pedidos clasificado por la década del material. Es decir que si el material tiene fecha de publicación en 1972 por ejemplo aparecerá contado en la década de 1970-1980. Esta información puede obtenerse por año o mes"
est-002,ayu-3,999,"Los pedidos que se realizan al PrEBi se redirigen a Bibliotecas del exterior. Usando esta estadística podrá ver hacia que países se redirigen los pedidos"
est-002,ayu-20,999,"Esta estadística presenta el número de usuarios del total que posee registrado el PrEBi que activamente solicitan documentos. Por mes se considera que entre distintos meses los usuarios pueden repetirse. Si se ve el informe acumulado son usuarios di"
est-002,ayu-22,999,"Aquí presentaremos el número de pedidos de provisión atendidos de acuerdo a la función del usuario solicitante"
est-002,ayu-27,999,"Como en la estadística anterior presentaremos el número de colecciones activas solicitadas"
est-002,ayu-26,999,"Esta estadística presenta el número de pedidos provistos clasificado por la década del material. Esta información puede obtenerse por año o mes"
est-002,ayu-29,999,"Revisando esta estadística podrá analizar los títulos mas provistos por el PrEBi a las dependencias que solicitan provisión de documentos. Incluidos solo aquellos títulos históricos"
est-002,ayu-28,999,"Revisando esta estadística podrá analizar los títulos mas solicitados por los investigadores al PrEBi por año. Solo se incluyen los títulos de revistas que ya han finalizado su ciclo administrativo (Históricos)"
est-002,ayu-2,999,"Usando esta estadística podrá ver las cantidades de los diferentes tipos de pedidos que recibe el PrEBi: Artículos de Revistas - Partes de Libros - Patentes - Actas de Congresos y Tesis tambien discriminados por año y mes."
est-002,h-10,999,"Tardanza de acuerdo a Dependencia solicitada"
est-002,ayu-5,999,"Aquí se presentarán las bibliotecas dentro de las instituciones que atienden los pedidos del PrEBi."
est-002,ayu-4,999,"Al igual que la estadística anterior podrá revisar dentro de los países a los que se redirigen los pedidos y las Instituciones que los atienden."
est-002,h-13,999,"Número de Usuarios nuevos"
est-002,ec-2,999,"Pedidos de Provisión de Documento"
est-002,h-11,999,"Tardanza por Biblioteca solicitada"
est-002,ayu-9,999,"Este informe pesenta el número de páginas provistas por la Unidad a requerimientos del exterior"
est-002,ec-1,999,"Pedidos de Búsqueda de Documento"
est-002,ayu-6,999,"Este indicador de la actividad del PrEBi muestra mes a mes por año la cantidad de páginas impresas y entregadas a los investigadores que solicitan."
est-002,h-3,999,"Distribución del Destino de las Solicitudes - País"
est-002,ayu-25,999,"Aquí presentaremos de igual forma que los usuarios activos con el sistema - el número de títulos de revistas activos mes a mes o totalizados por año"
est-002,h-1,999,"Número de Pedidos por mes y año"
est-002,ayu-8,999,"Aquí podrá ver el tipo de documento solicitado para provisión de otras unidades del exterior al PrEBi"
est-002,h-2,999,"Número de Pedidos por Tipo del Material"
est-002,ayu-7,999,"Estas estadísticas son referidas a los pedidos que otras instituciones del exterior realizan al PrEBi. Revisando la misma podrá ver que número de pedidos de documentos existentes en Argentina se reciben."
est-002,h-17,999,"Orígen de los pedidos - Dependencias"
est-002,h-19,999,"Número de usuarios activos mes a mes"
est-002,h-15,999,"Orígen del los pedidos - Instituciones"
est-002,h-24,999,"Titulos de Revistas mas solicitados"
eun-001,ec-1,999,"Nombre País:"
est-002,h-14,999,"Orígen de los pedidos - Países"
eun-001,h-3,999,"Eliminar Unidad"
est-002,h-18,999,"Orígen de los pedidos - Unidades"
est-002,h-4,999,"Distribución del Destino - Instituciones"
est-002,h-20,999,"Número de pedidos por Función del usuario"
est-002,h-22,999,"Número de Pedidos por año de publicación"
est-002,h-5,999,"Distribución del Destino - Bibliotecas"
est-002,h-23,999,"Número de títulos activos"
est-002,hv-1,999,"Retornar al Menú de Estadísticas"
eun-001,bot-1,999,"Enviar"
est-002,h-9,999,"Tardanza de acuerdo a Institucion solicitado"
est-002,h-12,999,"Tardanza Promedio por Pais Destino"
est-002,h-8,999,"Tardanza de acuerdo a País solicitado"
est-002,h-6,999,"Número de Páginas impresas mes a mes"
eun-001,ec-3,999,"Nombre Dependencia:"
est-002,h-7,999,"Tardanza de todos los pedidos"
fpa-001,botc-1,999,"Agregar País"
eun-001,et-1,999,"Modificación de Datos de Unidades"
eun-001,et-2,999,"Nombre de la Unidad"
eun-001,h-2,999,"Modificar Unidad"
fcg-001,et-1,999,"Catálogos de Bibliotecas"
eun-001,ec-2,999,"Nombre Institución:"
fca-001,ec-1,999,"Formulario de Carga de Tipos de Usuarios (Categorías)"
fca-001,h-3,999,"Retornar a Administración"
fca-001,tf-1,999,"Nombre de Categoría"
fca-001,botc-2,999,"Modificar Categoría"
fca-001,bot-2,999,"Limpiar Formulario"
fca-001,h-1,999,"Agregar Otra Categoría"
eun-001,h-4,999,"Elegir Unidades"
eun-001,h-1,999,"Retornar a Administración"
fca-001,botc-1,999,"Agregar Categoría"
fcg-001,h-2,999,"Modificar Otro Catálogo"
fco-001,botc-1,999,"Agregar Contenido"
fcg-001,botc-1,999,"Agregar Catálogo"
fcg-001,botc-2,999,"Modificar Catálogo"
fco-001,bot-3,999,"Limpiar Formulario"
adb-001,h-4,999,"Retorno a Administración"
fcg-001,bot-2,999,"Limpiar"
fco-001,h-1,999,"Agregar otro contenido"
fse-001,h-3,999,"Retornar a Administración"
fcg-001,h-4,999,"Modificar Catálogo"
fct-001,tf-3,999,"Nombre Abreviado de la Revista:"
fcg-001,h-3,999,"Retornar a Administración"
fcg-001,ec-2,999,"URL Catálogo:"
fcg-001,h-1,999,"Agregar otro Catálogo"
fcg-001,me-2,999,"Se ha producido un error actualizando el valor del catálogo. Verifique información ingresada."
fco-001,ec-2,999,"Título Contenido:"
fco-001,ec-3,999,"Orden en Sección:"
fco-001,ec-4,999,"Idioma:"
fco-001,ec-1,999,"Sección:"
fco-001,botc-2,999,"Cambiar Contenido"
fca-001,h-2,999,"Elegir Otra Categoría"
fcg-001,ec-1,999,"Nombre Catálogo:"
fca-001,me-1,999,"Se ha producido un error registrando la categoría. Verifique si el nombre ya no existe o contacte help-desk."
fco-001,et-1,999,"Formulario de carga de Contenidos"
fct-001,botc-2,999,"Modificar Revista"
fct-001,h-1,999,"Agregar Otra Revista"
fde-001,ec-1,999,"Formulario de carga de Dependencias"
fdi-001,ec-4,999,"URL Directorio:"
fco-001,h-2,999,"Cambiar otro contenido"
fco-001,h-3,999,"Retornar a Administración"
fct-001,tf-6,999,"Número Pedidos Acumulados:"
fct-001,h-2,999,"Seleccionar Otra Revista"
fct-001,botc-1,999,"Agregar Revista"
fct-001,tf-4,999,"ISSN Revista:"
fct-001,h-3,999,"Retornar a Administración"
fde-001,tf-8,999,"Sitio Web 3:"
fde-001,me-2,999,"No se ha podido registrar la Dependencia. Verifique el nombre o contacte al help-desk."
fde-001,bot-1,999,"Agregar Dependencia"
fde-001,h-2,999,"Modificar otra dependencia"
fct-001,tf-1,999,"Formulario de carga de Revistas"
fct-001,bot-3,999,"Limpiar Formulario"
fco-001,ec-5,999,"Texto:"
fct-001,tf-2,999,"Nombre de la Revista:"
fde-001,me-1,999,"No hay Institución definida para la presente dependencia."
fde-001,tf-11,999,"Es parte del proyecto LibLink:"
fde-001,bot-3,999,"Limpiar Formulario"
fde-001,tf-9,999,"Telefonos:"
fct-001,me-1,999,"Se ha producido un error al registrar la Revista. Verifique datos ingresados o contacte al help-desk."
fde-001,bot-2,999,"Modificar Dependencia"
fdi-001,bot-3,999,"Limpiar Formulario"
fde-001,h-3,999,"Retornar a Administración"
fde-001,h-1,999,"Agregar otra dependencia"
fde-001,tf-10,999,"Comentarios:"
fde-001,tf-6,999,"Sitio Web 1:"
fde-001,tf-2,999,"Institución de la dependencia:"
fde-001,tf-3,999,"Nombre de la dependencia:"
fde-001,tf-1,999,"País de la Institución:"
fde-001,tf-5,999,"Figura en el portal de la Institución?"
adb-001,ec-1,999,"Destino:"
fde-001,tf-4,999,"Dirección de la dependencia:"
fdi-001,h-3,999,"Retornar a Administración"
fct-001,tf-5,999,"Responsable Publicación:"
fdi-001,ec-1,999,"Nombre:"
fdi-001,botc-1,999,"Agregar Directorio"
fin-001,botc-1,999,"Agregar Institución"
fdi-001,ec-3,999,"E-Mail responsable:"
fde-001,tf-7,999,"Sitio Web 2:"
fdi-001,ec-2,999,"Nombre responsable:"
fdi-001,ec-5,999,"IP del servicio Mysql:"
fdi-001,ec-8,999,"Password Mysql:"
fdi-001,et-1,999,"Formulario de Carga de Directorio"
fdi-001,ec-7,999,"Usuario Mysql:"
fdi-001,botc-2,999,"Cambiar Directorio"
fdi-001,h-2,999,"Cambiar otro directorio"
fin-001,et-4,999,"Abreviatura Institucion:"
fin-001,et-9,999,"Dirección:"
fdi-001,ec-6,999,"Puerto del servicio:"
fdi-001,h-1,999,"Agregar otro directorio"
fin-001,et-1,999,"Pais:"
fin-001,et-2,999,"Localidad - Ciudad:"
fin-001,et-10,999,"Teléfono:"
fin-001,et-13,999,"Comentarios Institución:"
fin-001,et-11,999,"Sitio Web:"
flo-001,me-2,999,"Se ha producido un error al agregar la Localidad. Verifique el nombre o contacte al Help-Desk."
fin-001,et-6,999,"Figura en portal?"
fin-001,ec-1,999,"Formulario de Carga de Instituciones"
fin-001,et-12,999,"Codigo Pedidos:"
flo-001,botc-2,999,"Modificar Localidad"
fin-001,et-7,999,"Figura en Home?"
fin-001,et-3,999,"Nombre Institución:"
fin-001,bot-2,999,"Limpiar Formulario"
fin-001,h-1,999,"Agregar Otra Institución"
flo-001,botc-1,999,"Agregar Localidad"
fin-001,botc-2,999,"Modificar Institución"
fin-001,et-5,999,"Es integrante ISTEC?"
fin-001,me-2,999,"Se ha producido un error al agregar la Institución. Verifique el nombre de la misma o contacte al Help Desk."
fin-001,h-3,999,"Retornar a Administración"
fin-001,h-2,999,"Modificar Otra Institución"
flo-001,ec-1,999,"País de la Localidad:"
fin-001,et-8,999,"Orden en el portal:"
flo-001,et-1,999,"Formulario de Carga de Localidades"
flo-001,h-2,999,"Retornar a Administración"
fma-001,ec-3,999,"Asunto:"
flo-001,hc-1,999,"Agregar Otra Localidad"
flo-001,hc-2,999,"Modificar Otra Localidad"
fno-001,bot-1,999,"Cambiar Noticia"
flo-001,ec-2,999,"Nombre Localidad:"
fma-001,ec-6,999,"Hora:"
fma-001,h-2,999,"Elegir Otro Usuario"
fma-001,h-1,999,"Retornar a Administración"
flo-001,bot-2,999,"Limpiar Formulario"
fma-001,bot-3,999,"Cerrar Ventana"
fma-001,bot-1,999,"Enviar Mail"
fma-001,ec-1,999,"Dirección:"
fma-001,ec-2,999,"Plantilla a Usar:"
fma-001,tf-3,999,"Marque aquí si desea reemplazar la dirección de E-Mail del usuario"
fma-001,ec-4,999,"Texto:"
uni-002,ec-5,999,"País a Eliminar:"
fma-001,ec-5,999,"Fecha:"
fno-001,bot-3,999,"Limpiar Formulario"
fma-001,bot-2,999,"Restablecer"
fma-001,titulo,999,"Vista Preliminar E-Mail"
fma-001,tf-1,999,"Nombre Usuario:"
fno-001,ec-2,999,"Título de la Noticia:"
fno-001,ec-1,999,"Fecha de la Noticia:"
fno-001,err-2,999,"Se ha producido un error al actualizar datos de la noticia. Contacte al Help Desk."
fno-001,h-1,999,"Agregar otra Noticia"
fno-001,ec-3,999,"Texto de la Noticia:"
fno-001,bot-2,999,"Agregar Noticia"
fno-001,h-3,999,"Retornar al Menú de Administración"
fno-001,h-2,999,"Cambiar otra Noticia"
fno-001,tf-1,999,"Formulario de Carga de Noticias"
fpa-001,bot-2,999,"Limpiar Formulario"
fno-001,ec-4,999,"Idioma Noticia:"
fpa-001,botc-2,999,"Modificar País"
fpa-001,h-2,999,"Modificar otro Pais"
fpa-001,ec-1,999,"Nombre País:"
fse-001,ec-1,999,"Nombre Seccion:"
fpa-001,et-1,999,"Formulario de Carga de Países"
adb-001,h-1,999,"Agregar Binding para el destino"
fpa-001,h-3,999,"Retornar a Administración"
fse-001,botc-1,999,"Agregar Sección"
fpa-001,me-2,999,"Se ha producido un Error al agregar el País. Verifique el Nombre o contacte al Help desk."
fse-001,bot-2,999,"Limpiar Formulario"
fpa-001,h-1,999,"Agregar Otro País"
fse-001,h-1,999,"Agregar otra sección"
fse-001,botc-2,999,"Cambiar Sección"
fse-001,ec-2,999,"Orden Seccion:"
fpa-001,ec-2,999,"Abreviatura País:"
fse-001,et-1,999,"Formulario de carga de secciones"
fse-001,h-2,999,"Modificar otra sección"
fus-001,bot-3,999,"Limpiar Formulario"
fus-001,botc-1,999,"Agregar Unidad"
adb-001,h-2,999,"Modificar Binding para el destino"
fus-001,botc-2,999,"Cambiar Datos Unidad"
fus-001,et-1,999,"País de la Institución:"
fse-001,ec-3,999,"Idioma:"
fus-001,et-2,999,"Nombre de la Institución:"
fus-001,et-11,999,"Comentarios:"
fus-001,et-5,999,"Dirección de la Unidad:"
fus-001,et-10,999,"Hipervínculo 3:"
fus-001,et-3,999,"Nombre de la Dependencia:"
fus-001,et-4,999,"Nombre de la Unidad:"
fus-001,h-3,999,"Retorna a Administración"
fus-001,et-6,999,"Teléfono Unidad:"
fus-001,et-8,999,"Hipervínculo 1:"
fus-001,et-9,999,"Hipervínculo 2:"
adb-001,h-3,999,"Eliminar Binding para el destino"
fus-001,et-7,999,"Figura en el Portal?"
fus-001,me-3,999,"Se ha producido un error con la carga de Unidades. Verifique el Nombre o contacte al help-desk."
gen-anu,tf-4,999,"ha anulado el pedido Nro"
fus-001,hc-2,999,"Cambiar Otra Unidad"
fus-001,hc-1,999,"Agregar Otra Unidad"
fus-001,me-2,999,"No se ha definido Institucion para la presente Unidad. Por favor defina Institución."
fus-001,tf-1,999,"Formulario de Carga de Unidades"
gen-anu,con-2,999,"Confirma que desea anular el evento? Una vez anulado no podrá ser recuperado"
gen-anu,bot-1,999,"Registrar la Anulación"
gen-anu,bot-3,999,"Cerrar Ventana"
gen-anu,tf-2,999,"Causa Anula"
gen-anu,me-2,999,"Debe ingresar una causa de anulación para poder registrar la misma"
gen-anu,ec-1,999,"Responsable de la Anulación"
gen-anu,bot-2,999,"Cancelar y Cerrar"
gen-anu,tf-3,999,"El usuario"
gen-anu,con-1,999,"Confirma que desea anular el pedido? Una vez anulado no podrá ser recuperado"
fus-001,me-1,999,"No se ha definido Dependencia para la presente Unidad. Por favor defina Dependencia."
gen-anu,me-1,999,"La fecha de anulación debe tener el formato AAAA-MM-DD. Por favor reingresela"
gen-anu,tf-1,999,"Fecha Anula"
uni-002,tf-11,999,"Unidad a Eliminar:"
gen-anu,tf-5,999,"ha anulado el Evento Nro"
lco-001,bot-1,999,"Ver Usuario"
lco-001,et-3,999,"Mensaje"
lco-001,et-2,999,"Asunto"
lco-001,h-1,999,"Retornar a Administración"
lco-001,bot-2,999,"Siguiente Paso"
lco-001,bot-3,999,"Borrar Usuario de Lista"
lco-001,tf-4,999,"Número de Usuarios incluídos"
lco-001,bot-4,999,"Ver Mail Aplicado"
lco-001,me-1,999,"Es imposible avanzar: No existen usuarios a los cuales enviarles mail."
lco-001,me-2,999,"Por favor seleccione un usuario de la Lista para poder ver el mail aplicado."
lco-001,tf-1,999,"Asistente Para Lista de Correo por Pedidos Atrasados - Paso 2"
lco-001,tf-8,999,"Conjunto de Usuarios"
lco-001,tf-7,999,"Mails a Enviar:"
mso-001,h-1,999,"Retornar a Administración"
lco-001,tf-10,999,"Si oprime sobre el usuario verá el mail enviado"
lco-001,tf-5,999,"Asistente para Lista de Correo por Pedidos Atrasados - Paso 1"
lco-001,et-1,999,"Plantilla"
lco-001,tf-2,999,"Número de Pedidos para ser incluídos en lista"
lco-001,tf-6,999,"Usuarios sin mail registrado"
lco-001,tf-3,999,"Número de Días Mínimo que llegó el pedido"
lge-001,h-1,999,"Oprima aquí para intentar nuevamente"
lge-001,tf-1,999,"El acceso al área de Administración no ha sido permitido."
log-adm,tf-2,999,"Clave:"
lco-001,tf-9,999,"Asistente Lista de Correo - Envío de Mails"
lus-001,h-3,999,"Descripción servicios ISTEC-PrEBi"
lhi-001,h-1,999,"Retornar a Pedido Actual"
lhi-001,tf-2,999,"Revista solicitada:"
lhi-001,tf-4,999,"Pedidos Históricos (30 mas recientes):"
log-adm,bot-1,999,"Enviar"
lhi-001,tf-3,999,"Pedidos en curso recientes:"
log-adm,tf-1,999,"Login:"
log-adm,bot-2,999,"Limpiar"
lus-001,bot-2,999,"Limpiar"
lhi-001,tf-1,999,"Consulta de Pedidos de la misma Revista"
lus-001,h-2,999,"Ayuda con la clave de Acceso"
lus-001,bot-1,999,"Enviar"
Main,com-1,999,"Software compatible IE 4.0 o superior / Mozilla 1.4"
lus-001,h-1,999,"Solicitar Ingreso como Usuario Nuevo"
Main,h-3,999,"Esta Noticia"
Main,h-4,999,"Todas las Noticias"
lus-001,ec-1,999,"Login Usuario"
lus-001,tf-1,999,"Bienvenido a la comunidad de Usuarios de ISTEC-PrEBi On Line. Si usted no es usuario actualmente siga el link de Usuario Nuevo y en poco tiempo mas podrá usar los servicios que ofrecemos. <font color=red>Recuerde ingresar su clave respetando Mayusculas y Minusculas de acuerdo a la clave enviada automaticamente.</font>"
lus-001,ec-2,999,"Clave"
Main,tf-1,999,"Bienvenido al Sitio del ISTEC-PrEBi. El mismo se halla diseñado para facilitarle el uso y acceso a los servicios del Consorcio ISTEC - Iniciativa LIBLINK y de la red LIGDOC de Brasil"
log-adm,tf-3,999,"El Sitio de Administración del PrEBi-UNNOBA se halla restringido al personal que compone el Staff"
Main,ec-3,999,"Sugerencias a nuestros Usuario"
Main,h-2,999,"Portal Bibliográfico"
mso-001,me-1,999,"Se ha producido un error al agregar el País. Verifique Nombre. Operación Cancelada"
Main,ec-2,999,"Noticias ISTEC-PrEBi"
mso-001,bot-1,999,"Envia E-Mail"
Main,h-1,999,"Ir al Portal Bibliográfico"
fbi-001,opc-2,999,"Todas"
mso-001,me-4,999,"Se ha producido un error al agregar la Dependencia. Verifique Nombre. Operación Cancelada"
mso-001,tf-22,999,"Texto:"
mso-001,me-3,999,"Se ha producido un error al agregar la Institución. Verifique Nombre. Operación Cancelada"
Main,tf-2,999,"El Sitio se halla en constante testeo y rediseño por tanto agradeceremos las sugerencias y observaciones que desee realizar."
mso-001,me-2,999,"Se ha producido un error al agregar la Localidad. Verifique Nombre. Operación Cancelada"
Main,ec-1,999,"Portal Bibliográfico"
mso-001,tf-20,999,"Corrige Direccion?"
mso-001,tf-2,999,"Localidad agregada"
mso-001,tf-10,999,"Tabla de Localidades"
mso-001,tf-3,999,"Institución Agregada"
mso-001,tf-12,999,"Tabla de Dependencias"
mso-001,tf-11,999,"Tabla de Instituciones"
mso-001,tf-14,999,"Tabla de Categorías"
mso-001,tf-19,999,"Direccion:"
mso-001,tf-18,999,"E-Mail de Notificación de Alta"
mso-001,h-2,999,"Retornar a Solicitudes de Alta"
mso-001,tf-13,999,"Tabla de Unidades"
mso-001,tf-24,999,"1 Comunicación enviada"
mso-001,tf-15,999,"Tabla de Usuarios"
mso-001,tf-1,999,"Pais Agregado"
mso-001,tf-16,999,"Delay en la atención del usuario"
mso-001,tf-21,999,"Asunto:"
mto-001,fra-1,999,"Sector de Informaciones Generales"
mso-001,me-5,999,"Se ha producido un error al agregar la Unidad. Verifique Nombre. Operación Cancelada"
mso-001,tf-4,999,"Dependencia Agregada"
mto-001,fra-3,999," en los encuentros nacionales o internacionales. Para su comodidad el contenido esta dividido en secciones que se hallan a su izquierda"
