idcarreragrupofechainscripcion,codigocarrera,idgrupo,fechacarreragrupofechainscripcion,idsubperiodo,fechadesdecarreragrupofechainscripcion,fechahastacarreragrupofechainscripcion,fechahastacarreragrupofechainformacion,idusuario,ip
1802,253,1,2011-03-16,4092,2011-03-16,2011-12-31,2011-12-31,4186,172.16.3.194
1824,431,1,2011-05-16,4448,2011-05-16,2011-12-31,2011-12-31,4186,172.16.3.194
1825,390,1,2011-05-16,4366,2011-05-16,2011-12-31,2011-12-31,4186,172.16.3.194
1827,575,1,2011-05-20,4717,2011-05-20,2011-12-20,2011-12-20,4186,172.16.3.194
1829,569,1,2011-05-31,4719,2011-05-31,2011-12-31,2011-12-31,4186,172.16.3.194
1832,543,1,2011-06-01,4722,2011-06-01,2011-12-31,2011-12-31,4186,172.16.3.194
1833,414,1,2011-06-01,4414,2011-06-01,2011-12-31,2011-12-31,4186,172.16.3.194
1834,263,1,2011-06-01,4112,2011-06-01,2011-12-31,2011-12-31,4186,172.16.3.194
1835,527,1,2011-06-02,4640,2011-06-02,2011-12-31,2011-12-31,4186,172.16.3.194
1836,538,1,2011-06-02,4662,2011-06-02,2011-12-31,2011-12-31,4186,172.16.3.194
1837,555,1,2011-06-02,4723,2011-06-02,2011-12-31,2011-12-31,4186,172.16.3.194
1838,388,1,2011-06-02,4362,2011-06-02,2011-12-31,2011-12-31,4186,172.16.3.194
1839,558,1,2011-06-02,4724,2011-06-02,2011-12-31,2011-12-31,4186,172.16.3.194
1840,565,1,2011-06-02,4725,2011-06-02,2011-12-31,2011-12-31,4186,172.16.3.194
1841,572,1,2011-06-02,4726,2011-06-02,2011-12-31,2011-12-31,4186,172.16.3.194
1842,552,1,2011-06-02,4727,2011-06-02,2011-12-31,2011-12-31,4186,172.16.3.194
1846,335,1,2011-06-10,4256,2011-06-10,2011-12-30,2011-12-30,4186,172.16.3.194
1847,505,1,2011-06-13,4596,2011-06-13,2011-12-30,2011-12-30,4186,172.16.3.194
1849,443,1,2011-06-15,4472,2011-06-15,2011-12-31,2011-12-31,4186,172.16.3.194
1850,540,1,2011-06-16,4733,2011-06-16,2011-12-31,2011-12-31,4186,172.16.3.194
1852,415,1,2011-06-16,4416,2011-06-16,2011-12-31,2011-12-31,4186,172.16.3.194
1853,433,1,2011-06-17,4452,2011-06-17,2011-12-31,2011-12-31,4186,172.16.3.194
1855,240,1,2011-07-01,4066,2011-07-01,2011-12-31,2011-12-31,4186,172.16.3.194
1857,576,1,2011-07-06,4735,2011-07-06,2011-12-31,2011-12-31,4186,172.16.3.194
1858,577,1,2011-07-06,4736,2011-07-06,2011-12-31,2011-12-31,4186,172.16.3.194
1859,269,1,2011-07-06,4124,2011-07-06,2011-12-31,2011-12-31,4186,172.16.3.194
1860,170,1,2011-07-06,3926,2011-07-06,2011-12-31,2011-12-31,4186,172.16.3.194
1861,557,1,2011-07-06,4737,2011-07-06,2011-12-31,2011-12-31,4186,172.16.3.194
1862,579,1,2011-07-06,4738,2011-07-06,2011-12-31,2011-12-31,4186,172.16.3.194
1863,357,1,2011-07-07,4300,2011-07-07,2011-12-31,2011-12-31,4186,172.16.3.194
1864,518,1,2011-07-07,4622,2011-07-07,2011-12-31,2011-12-31,4186,172.16.3.194
1865,519,1,2011-07-07,4624,2011-07-07,2011-12-31,2011-12-31,4186,172.16.3.194
1866,520,1,2011-07-07,4626,2011-07-07,2011-12-31,2011-12-31,4186,172.16.3.194
1867,273,1,2011-07-07,4132,2011-07-07,2011-12-31,2011-12-31,4186,172.16.3.194
1868,272,1,2011-07-07,4130,2011-07-07,2011-12-31,2011-12-31,4186,172.16.3.194
1870,580,1,2011-07-11,4739,2011-07-11,2011-12-31,2011-12-31,4186,172.16.3.194
1871,501,1,2011-07-11,4588,2011-07-11,2011-12-31,2011-12-31,4186,172.16.3.194
1872,242,1,2011-07-12,4070,2011-07-12,2011-12-15,2011-12-15,7223,172.16.3.194
1873,506,1,2011-07-21,4598,2011-07-20,2011-12-31,2011-12-31,4186,172.16.3.194
1878,326,1,2011-07-22,4238,2011-07-22,2011-12-31,2011-12-31,4186,172.16.3.194
1879,585,1,2011-07-25,4744,2011-07-25,2011-12-31,2011-12-31,4186,172.16.3.194
1882,586,1,2011-08-01,4745,2011-08-01,2011-12-31,2011-12-31,4186,172.16.3.194
1883,587,1,2011-08-02,4746,2011-08-02,2011-12-31,2011-12-31,4186,172.16.3.194
1884,588,1,2011-08-03,4747,2011-08-03,2011-12-31,2011-12-31,4186,172.16.3.194
1885,589,1,2011-08-03,4748,2011-08-03,2011-12-31,2011-12-31,4186,172.16.3.194
1921,31,1,2011-08-11,4807,2011-08-11,2011-12-30,2011-10-19,4186,172.16.3.194
1926,5,1,2011-08-16,4757,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1927,500,1,2011-08-16,5741,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1928,132,1,2011-08-16,5009,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1929,564,1,2011-08-16,5869,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1930,122,1,2011-08-16,4989,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1931,13,1,2011-08-16,4771,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1932,560,1,2011-08-16,5861,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1933,554,1,2011-08-16,5849,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1934,129,1,2011-08-16,5003,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1935,8,1,2011-08-16,4763,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1936,427,1,2011-08-16,5595,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1937,130,1,2011-08-16,5005,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1938,123,1,2011-08-16,4991,2011-08-16,2012-01-13,2012-01-20,7223,172.16.3.194
1939,124,1,2011-08-16,4993,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1941,118,1,2011-08-16,4981,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1942,119,1,2011-08-16,4983,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1943,126,1,2011-08-16,4997,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1944,380,1,2011-08-16,5501,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1945,93,1,2011-08-16,4931,2011-08-16,2012-01-13,2012-01-13,7223,172.16.3.194
1946,90,1,2011-08-16,4925,2011-08-16,2012-01-13,2012-01-13,15344,172.16.3.194
1948,375,1,2011-08-16,5491,2011-08-16,2012-01-13,2012-01-13,15344,172.16.3.194
1949,133,1,2011-08-16,5011,2011-08-16,2012-01-13,2012-01-13,15344,172.16.3.194
1950,134,1,2011-08-16,5013,2011-08-16,2012-01-13,2012-01-13,15344,172.16.3.194
1951,32,1,2011-08-17,4809,2011-08-17,2012-02-23,2012-02-23,4186,172.16.3.194
1952,257,1,2011-08-23,4100,2011-08-23,2011-12-31,2011-12-31,7223,172.16.3.194
1953,590,1,2011-08-23,5921,2011-08-23,2011-12-31,2011-12-31,4186,172.16.3.194
1954,591,1,2011-08-23,5922,2011-08-23,2011-12-31,2011-12-31,4186,172.16.3.194
1955,526,1,2011-08-25,4638,2011-08-25,2011-12-31,2011-12-31,4186,172.16.3.194
1956,206,1,2011-08-25,5153,2011-08-25,2011-12-16,2011-12-31,7223,172.16.3.194
1958,454,1,2011-08-30,5649,2011-08-30,2011-12-16,2011-12-31,7223,172.16.3.194
1959,592,1,2011-08-31,5923,2011-08-31,2011-12-31,2011-12-31,4186,172.16.3.194
1962,77,1,2011-09-06,4899,2011-09-15,2012-01-13,2012-01-20,7223,172.16.3.194
1963,78,1,2011-09-09,4901,2011-09-09,2011-12-16,2011-12-16,7223,172.16.3.194
1965,404,1,2011-09-09,5549,2011-09-09,2012-01-31,2012-01-31,6492,172.16.3.194
1966,452,1,2011-09-09,5645,2011-09-09,2012-01-16,2011-12-16,4186,172.16.3.194
1967,451,1,2011-09-09,5643,2011-09-15,2011-12-30,2011-12-30,4186,172.16.3.194
1968,525,1,2011-09-12,4636,2011-09-12,2011-12-31,2011-12-31,4186,172.16.3.194
1969,70,1,2011-09-12,4885,2011-09-12,2011-12-16,2011-12-30,15344,172.16.3.194
1970,26,1,2011-09-12,4797,2011-09-12,2011-12-17,2011-12-30,15344,172.16.3.194
1971,561,1,2011-09-13,5863,2011-09-13,2011-12-16,2011-12-30,7223,172.16.3.194
1972,562,1,2011-09-13,5865,2011-09-13,2011-12-16,2011-12-30,7223,172.16.3.194
1973,450,1,2011-09-15,5641,2011-09-15,2011-12-30,2011-12-30,4186,172.16.3.194
1974,60,1,2011-09-15,4865,2011-09-15,2011-12-30,2011-12-30,4186,172.16.3.194
1975,69,1,2011-09-15,4883,2011-09-15,2011-12-30,2011-12-30,4186,172.16.3.194
1976,76,1,2011-09-15,4897,2011-09-15,2011-12-30,2011-12-30,15344,172.16.3.194
1977,405,1,2011-09-15,5551,2011-09-15,2011-12-30,2011-12-30,4186,172.16.3.194
1978,593,1,2011-09-15,5924,2011-09-15,2011-12-31,2011-12-31,4186,172.16.3.194
1979,189,1,2011-09-15,3964,2011-09-15,2011-12-31,2011-12-31,4186,172.16.3.194
1982,595,1,2011-09-28,5925,2011-09-19,2012-01-13,2012-01-13,7223,172.16.3.194
1983,596,1,2011-09-29,5926,2011-09-29,2011-12-31,2011-12-31,4186,172.16.3.194
1985,191,1,2011-10-04,5123,2011-10-04,2011-12-31,2011-12-31,4186,172.16.3.194
1986,276,1,2011-10-04,4138,2011-10-04,2011-12-31,2011-12-31,4186,172.16.3.194
1987,171,1,2011-10-05,5083,2011-10-05,2012-06-30,2012-06-30,4186,172.16.3.194
1988,180,1,2011-10-05,5101,2011-10-05,2012-06-30,2012-06-30,4186,172.16.3.194
1989,169,1,2011-10-05,5079,2011-10-05,2012-06-30,2012-06-30,4186,172.16.3.194
1990,174,1,2011-10-05,5089,2011-10-05,2012-06-30,2012-06-30,4186,172.16.3.194
1991,182,1,2011-10-05,5105,2011-10-05,2012-06-30,2012-06-30,4186,172.16.3.194
1992,480,1,2011-10-05,5701,2011-10-05,2012-06-30,2012-06-30,4186,172.16.3.194
1993,481,1,2011-10-05,5703,2011-10-05,2012-06-30,2012-06-30,4186,172.16.3.194
1994,597,1,2011-10-10,5927,2011-10-10,2011-12-31,2011-12-31,4186,172.16.3.194
1995,598,1,2011-10-11,5928,2011-10-11,2011-12-31,2011-12-31,4186,172.16.3.194
1996,98,1,2011-10-25,4941,2011-10-25,2011-12-16,2011-12-16,7223,172.16.10.16
1997,599,1,2011-10-27,5929,2011-10-27,2011-12-31,2011-12-31,4186,172.16.3.194
1998,390,1,2011-11-23,5521,2011-11-23,2012-06-30,2012-06-30,4186,172.16.3.194
2000,443,1,2011-11-25,5627,2011-11-25,2012-06-30,2012-06-30,4186,172.16.3.194
2001,258,1,2011-11-25,4102,2011-11-25,2011-12-31,2011-12-31,4186,172.16.3.194
2002,603,1,2011-11-29,5932,2011-11-29,2011-12-31,2011-12-31,4186,172.16.3.194
2003,604,1,2011-11-29,5933,2011-11-29,2011-12-31,2011-12-31,4186,172.16.3.194
2004,602,1,2011-11-29,5931,2011-11-29,2012-01-31,2012-01-31,4186,172.16.3.194
2005,608,1,2011-12-06,5938,2011-11-01,2011-12-31,2011-12-31,4186,172.16.3.194
2006,606,1,2011-12-09,5936,2011-12-09,2012-01-31,2012-01-31,4186,172.16.3.194
2007,607,1,2011-12-09,5937,2011-12-09,2012-01-31,2012-01-31,4186,172.16.3.194
2008,240,1,2011-12-09,5221,2011-12-09,2012-01-25,2012-01-25,7223,172.16.10.24
2009,590,1,2011-12-09,5939,2011-12-09,2012-06-30,2012-06-30,4186,172.16.3.194
