nombrecarrera,codigocarrera,codigoperiodo
"ADMINISTRACION DE EMPRESAS",5,20121
"ARTE DRAMATICO",500,20121
"ARTES PLASTICAS",132,20121
BIOINGENIERIA,564,20121
BIOLOGIA,122,20121
"CURSO BASICO DE NIVELACION",13,20121
"CURSO BASICO DE NIVELACION EN INGENIERIA Y CIENCIAS AMBIENTALES",560,20121
"CURSO BASICO EN MUSICA",554,20121
DERECHO,595,20121
"DISEÑO INDUSTRIAL",129,20121
ENFERMERIA,8,20121
FILOSOFIA,427,20121
"FORMACION MUSICAL",130,20121
"ING. SISTEMAS DIURNA",123,20121
"ING. SISTEMAS NOCTURNA",124,20121
"INGENIERIA ELECTRONICA",118,20121
"INGENIERIA ELECTRONICA N",119,20121
"INGENIERIA INDUSTRIAL",126,20121
"INSTRUMENTACION QUIRURGICA",380,20121
"LICENCIATURA EN EDUCACION BILINGUE CON ENFASIS EN LA ENSEÑANZA DEL INGLES",93,20121
"LICENCIATURA EN PEDAGOGIA INFANTIL",90,20121
OPTOMETRIA,375,20121
PSICOLOGIA,133,20121
PSICOLOGIA-NOCTURNA,134,20121
