codigocarrera;nombrecarrera;Metas
5;ADMINISTRACION DE EMPRESAS;
500;ARTE DRAMATICO;
131;ARTES ESCENICAS;
132;ARTES PLASTICAS;
564;BIOINGENIERIA;
122;BIOLOGIA;
13;CURSO BASICO DE NIVELACION;
560;CURSO BASICO DE NIVELACION EN INGENIERIA Y CIENCIAS AMBIENTALES;
554;CURSO BASICO EN MUSICA;
6;DEPARTAMENTO DE HUMANIDADES;
595;DERECHO;
129;DISEÑO INDUSTRIAL;
8;ENFERMERIA;
427;FILOSOFIA;
417;FISICA;
130;FORMACION MUSICAL;
123;ING. SISTEMAS DIURNA;
124;ING. SISTEMAS NOCTURNA;
125;INGENIERIA AMBIENTAL;
118;INGENIERIA ELECTRONICA;
119;INGENIERIA ELECTRONICA N;
126;INGENIERIA INDUSTRIAL;
380;INSTRUMENTACION QUIRURGICA;
93;LICENCIATURA EN EDUCACION BILINGUE CON ENFASIS EN LA ENSEÑANZA DEL INGLES;
90;LICENCIATURA EN PEDAGOGIA INFANTIL;
7;MATEMATICAS;
120;MATEMATICAS APLICADAS;
10;MEDICINA;
11;ODONTOLOGIA;
375;OPTOMETRIA;
133;PSICOLOGIA;
134;PSICOLOGIA-NOCTURNA;
600;TECNOLOGIA EN DISEÑO Y DESARROLLO DE PRODUCTO ARTESANAL;
605;TECNOLOGIA EN GESTION DE PRODUCTOS Y EMPRESAS DE ARTESANIAS;
